"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"PKA Activation In Glucagon Signaling R-HSA-164378","1/16",0.00797295899684864,0.0542648726181347,0,0,147.962962962963,714.912587220804,"ADCY4"
"PKA Activation R-HSA-163615","1/17",0.00846936628057759,0.0542648726181347,0,0,138.708333333333,661.819014297417,"ADCY4"
"Regulation Of Signaling By CBL R-HSA-912631","1/18",0.00896555009334736,0.0542648726181347,0,0,130.542483660131,615.425022203049,"PIK3R3"
"PKA-mediated Phosphorylation Of CREB R-HSA-111931","1/19",0.00946151051239574,0.0542648726181347,0,0,123.283950617284,574.567716360615,"ADCY4"
"Signaling By KIT In Disease R-HSA-9669938","1/19",0.00946151051239574,0.0542648726181347,0,0,123.283950617284,574.567716360615,"PIK3R3"
"Intracellular Signaling By Second Messengers R-HSA-9006925","2/306",0.00968179837018179,0.0542648726181347,0,0,16.1891447368421,75.0772819635331,"ADCY4;PIK3R3"
"Diseases Associated With N-glycosylation Of Proteins R-HSA-3781860","1/20",0.0099572476243862,0.0542648726181347,0,0,116.789473684211,538.335775363175,"EGFL7"
"Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837","1/21",0.0104527615118677,0.0542648726181347,0,0,110.944444444444,506.005304706543,"VWF"
"CD28 Dependent PI3K/Akt Signaling R-HSA-389357","1/23",0.0114431199495764,0.0542648726181347,0,0,100.848484848485,450.82969906826,"PIK3R3"
"Interleukin-7 Signaling R-HSA-1266695","1/25",0.0124325865055396,0.0542648726181347,0,0,92.4351851851852,405.553302875665,"PIK3R3"
"VEGFR2 Mediated Vascular Permeability R-HSA-5218920","1/27",0.0134211618656948,0.0542648726181347,0,0,85.3162393162393,367.791701998077,"CDH5"
"Integrin Signaling R-HSA-354192","1/27",0.0134211618656948,0.0542648726181347,0,0,85.3162393162393,367.791701998077,"VWF"
"Interleukin Receptor SHC Signaling R-HSA-912526","1/27",0.0134211618656948,0.0542648726181347,0,0,85.3162393162393,367.791701998077,"PIK3R3"
"Adherens Junctions Interactions R-HSA-418990","1/29",0.0144088467211374,0.0542648726181347,0,0,79.2142857142857,335.861672292423,"CDH5"
"Neuronal System R-HSA-112316","2/386",0.015090579491748,0.0542648726181347,0,0,12.7643229166667,53.5295445033946,"ADCY4;SHANK3"
"GPVI-mediated Activation Cascade R-HSA-114604","1/32",0.0158887058240638,0.0542648726181347,0,0,71.5376344086021,296.31937970283,"PIK3R3"
"Glucagon Signaling In Metabolic Regulation R-HSA-163359","1/32",0.0158887058240638,0.0542648726181347,0,0,71.5376344086021,296.31937970283,"ADCY4"
"Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948","1/33",0.0163815476907073,0.0542648726181347,0,0,69.2986111111111,284.928149930553,"VWF"
"Sialic Acid Metabolism R-HSA-4085001","1/33",0.0163815476907073,0.0542648726181347,0,0,69.2986111111111,284.928149930553,"EGFL7"
"CaM Pathway R-HSA-111997","1/33",0.0163815476907073,0.0542648726181347,0,0,69.2986111111111,284.928149930553,"ADCY4"
"CD28 Co-Stimulation R-HSA-389356","1/34",0.0168741674533514,0.0542648726181347,0,0,67.1952861952862,274.289235089044,"PIK3R3"
"Ca-dependent Events R-HSA-111996","1/35",0.0173665651965465,0.0542648726181347,0,0,65.2156862745098,264.332771444539,"ADCY4"
"Platelet Aggregation (Plug Formation) R-HSA-76009","1/36",0.0178587410119325,0.0542648726181347,0,0,63.3492063492063,254.997165595292,"VWF"
"Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202","2/424",0.0180283883292999,0.0542648726181347,0,0,11.5924170616114,46.5529169330285,"VWF;PIK3R3"
"Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877","1/37",0.0183506949831896,0.0542648726181347,0,0,61.5864197530864,246.227915397722,"VWF"
"MAP2K And MAPK Activation R-HSA-5674135","1/37",0.0183506949831896,0.0542648726181347,0,0,61.5864197530864,246.227915397722,"VWF"
"Signaling By RAF1 Mutants R-HSA-9656223","1/38",0.0188424272009397,0.0542648726181347,0,0,59.9189189189189,237.976625944372,"VWF"
"FCGR3A-mediated IL10 Synthesis R-HSA-9664323","1/38",0.0188424272009397,0.0542648726181347,0,0,59.9189189189189,237.976625944372,"ADCY4"
"DAG And IP3 Signaling R-HSA-1489509","1/39",0.0193339377497967,0.0542648726181347,0,0,58.3391812865497,230.20018425525,"ADCY4"
"RHO GTPase Cycle R-HSA-9012999","2/441",0.0194164655734583,0.0542648726181347,0,0,11.1338268792711,43.8854687068526,"MCF2L;PIK3R3"
"Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955","1/41",0.0203162941970357,0.0542648726181347,0,0,55.4166666666667,215.921734165782,"VWF"
"Activation Of GABAB Receptors R-HSA-991365","1/42",0.0208071402680989,0.0542648726181347,0,0,54.0623306233062,209.35416251688,"ADCY4"
"Vasopressin Regulates Renal Water Homeostasis Via Aquaporins R-HSA-432040","1/42",0.0208071402680989,0.0542648726181347,0,0,54.0623306233062,209.35416251688,"ADCY4"
"Signaling By SCF-KIT R-HSA-1433557","1/42",0.0208071402680989,0.0542648726181347,0,0,54.0623306233062,209.35416251688,"PIK3R3"
"GPER1 Signaling R-HSA-9634597","1/43",0.0212977650246516,0.0542648726181347,0,0,52.7724867724868,203.129383176071,"ADCY4"
"Neutrophil Degranulation R-HSA-6798695","2/468",0.0217125016361187,0.0542648726181347,0,0,10.4742489270386,40.1149810702371,"PTPRB;EGFL7"
"Interleukin-2 Family Signaling R-HSA-451927","1/44",0.0217881685512208,0.0542648726181347,0,0,51.5426356589147,197.222132033002,"PIK3R3"
"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988","1/44",0.0217881685512208,0.0542648726181347,0,0,51.5426356589147,197.222132033002,"PIK3R3"
"Glycosphingolipid Metabolism R-HSA-1660662","1/45",0.0222783509374742,0.0544581911804925,0,0,50.3686868686869,191.609530522956,"EGFL7"
"PLC Beta Mediated Events R-HSA-112043","1/47",0.0232580526351399,0.0548225526399727,0,0,48.1739130434783,181.187090155358,"ADCY4"
"G Alpha (Z) Signaling Events R-HSA-418597","1/47",0.0232580526351399,0.0548225526399727,0,0,48.1739130434783,181.187090155358,"ADCY4"
"Signaling By Receptor Tyrosine Kinases R-HSA-9006934","2/496",0.0242095131353238,0.0560641356818026,0,0,9.8663967611336,36.712957246137,"CDH5;PIK3R3"
"Aquaporin-mediated Transport R-HSA-445717","1/50",0.0247259488172581,0.0562728490323804,0,0,45.2176870748299,167.301012082339,"ADCY4"
"Synthesis Of PIPs At Plasma Membrane R-HSA-1660499","1/51",0.0252148061968427,0.0564127867454786,0,0,44.3111111111111,163.079241679152,"PIK3R3"
"G-protein Mediated Events R-HSA-112040","1/52",0.0257034430516593,0.0565475747136505,0,0,43.4400871459695,159.039820378248,"ADCY4"
"Axon Guidance R-HSA-422475","2/519",0.0263468205884631,0.0570127920930677,0,0,9.41634429400387,34.2416666334199,"PIK3R3;SHANK3"
"NRAGE Signals Death Thru JNK R-HSA-193648","1/57",0.0281433225032358,0.0589669614353512,0,0,39.5515873015873,141.216773601099,"MCF2L"
"Neurexins And Neuroligins R-HSA-6794361","1/57",0.0281433225032358,0.0589669614353512,0,0,39.5515873015873,141.216773601099,"SHANK3"
"Nervous System Development R-HSA-9675108","2/545",0.0288542825127813,0.0591313976090922,0,0,8.95349907918969,31.7446028389869,"PIK3R3;SHANK3"
"GABA Receptor Activation R-HSA-977443","1/59",0.0291177336711439,0.0591313976090922,0,0,38.183908045977,135.033873528638,"ADCY4"
"Cell-cell Junction Organization R-HSA-421270","1/61",0.030091265543298,0.0601825310865961,0,0,36.9074074074074,129.305852202468,"CDH5"
"Signaling By BRAF And RAF1 Fusions R-HSA-6802952","1/62",0.0305777019615052,0.0602426367002788,0,0,36.3005464480874,126.597583267881,"VWF"
"Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219","1/63",0.0310639188209323,0.0603005482994567,0,0,35.7132616487455,123.98602688033,"EGFL7"
"Hemostasis R-HSA-109582","2/576",0.0319675084808715,0.0611552336155802,0,0,8.45644599303136,29.1158416604915,"VWF;PIK3R3"
"Costimulation By CD28 Family R-HSA-388841","1/68",0.0334917127632155,0.063155801210635,0,0,33.0398009950249,112.218271659734,"PIK3R3"
"RHOB GTPase Cycle R-HSA-9013026","1/69",0.033976614095502,0.0631677895860037,0,0,32.5522875816993,110.094532313003,"MCF2L"
"RHOC GTPase Cycle R-HSA-9013106","1/73",0.0359140308301435,0.0640465403009386,0,0,30.7376543209877,102.252717817303,"MCF2L"
"Extra-nuclear Estrogen Signaling R-HSA-9009391","1/73",0.0359140308301435,0.0640465403009386,0,0,30.7376543209877,102.252717817303,"PIK3R3"
"RHOG GTPase Cycle R-HSA-9013408","1/74",0.0363978383040336,0.0640465403009386,0,0,30.3150684931507,100.4412761917,"MCF2L"
"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998","1/74",0.0363978383040336,0.0640465403009386,0,0,30.3150684931507,100.4412761917,"MCF2L"
"Biosynthesis Of N-glycan Precursor (Dolichol LLO) And Transfer To Protein R-HSA-446193","1/77",0.0378479500125182,0.0640465403009386,0,0,29.1140350877193,95.3245466085723,"EGFL7"
"Oncogenic MAPK Signaling R-HSA-6802957","1/78",0.038330883967986,0.0640465403009386,0,0,28.7344877344877,93.7175127185076,"VWF"
"Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530","1/78",0.038330883967986,0.0640465403009386,0,0,28.7344877344877,93.7175127185076,"PIK3R3"
"G Alpha (12/13) Signaling Events R-HSA-416482","1/78",0.038330883967986,0.0640465403009386,0,0,28.7344877344877,93.7175127185076,"MCF2L"
"Signaling By Rho GTPases R-HSA-194315","2/644",0.0392487552632182,0.0647604461843101,0,0,7.53426791277259,24.3947204783581,"MCF2L;PIK3R3"
"PI Metabolism R-HSA-1483255","1/82",0.0402604390785999,0.0656096044243849,0,0,27.3100137174211,87.7303044353751,"PIK3R3"
"Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542","2/660",0.0410489434193817,0.0660787869677852,0,0,7.34498480243161,23.4524643631972,"MCF2L;PIK3R3"
"Cell Junction Organization R-HSA-446728","1/86",0.0421865092184754,0.0661953875787096,0,0,26.0196078431373,82.3690963539015,"CDH5"
"RAC2 GTPase Cycle R-HSA-9013404","1/87",0.0426674828826635,0.0661953875787096,0,0,25.7157622739018,81.115696295005,"PIK3R3"
"Opioid Signaling R-HSA-111885","1/88",0.0431482391729825,0.0661953875787096,0,0,25.418901660281,79.894497269575,"ADCY4"
"Protein-protein Interactions At Synapses R-HSA-6794362","1/88",0.0431482391729825,0.0661953875787096,0,0,25.418901660281,79.894497269575,"SHANK3"
"Sphingolipid Metabolism R-HSA-428157","1/89",0.0436287781768768,0.0661953875787096,0,0,25.1287878787879,78.7043259793786,"EGFL7"
"VEGFA-VEGFR2 Pathway R-HSA-4420097","1/93",0.0455487630468528,0.0683231445702792,0,0,24.0314009661836,74.2323201774775,"CDH5"
"P75 NTR Receptor-Mediated Signaling R-HSA-193704","1/95",0.0465074540299385,0.0689773475500212,0,0,23.5177304964539,72.1557526145054,"MCF2L"
"Hedgehog Off State R-HSA-5610787","1/98",0.0479438656358351,0.0703176695992248,0,0,22.786941580756,69.220448859451,"ADCY4"
"Metabolism Of Lipids R-HSA-556833","2/732",0.0495389669099148,0.0715325958818522,0,0,6.5958904109589,19.820622380605,"EGFL7;PIK3R3"
"Signaling By VEGF R-HSA-194138","1/102",0.0498560516752303,0.0715325958818522,0,0,21.8800880088009,65.6099686868589,"CDH5"
"PI3K/AKT Signaling In Cancer R-HSA-2219528","1/105",0.0512879221660425,0.0719258004076764,0,0,21.2457264957265,63.1061811953445,"PIK3R3"
"Integration Of Energy Metabolism R-HSA-163685","1/105",0.0512879221660425,0.0719258004076764,0,0,21.2457264957265,63.1061811953445,"ADCY4"
"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558","1/106",0.0517647805964338,0.0719258004076764,0,0,21.042328042328,62.3072859663839,"PIK3R3"
"Negative Regulation Of PI3K/AKT Network R-HSA-199418","1/113",0.0550967542198213,0.0757580370522543,0,0,19.7202380952381,57.1623535389413,"PIK3R3"
"Cell-Cell Communication R-HSA-1500931","1/120",0.0584181871042884,0.0794969144099595,0,0,18.5536881419234,52.6948494662401,"CDH5"
"Platelet Degranulation R-HSA-114608","1/125",0.0607842020747779,0.0818725987129661,0,0,17.8010752688172,49.8505825836944,"VWF"
"Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005","1/130",0.0631448649915912,0.0839735902936243,0,0,17.1068044788975,47.2545322636978,"VWF"
"ADORA2B Mediated Anti-Inflammatory Cytokine Production R-HSA-9660821","1/131",0.0636163562830487,0.0839735902936243,0,0,16.974358974359,46.7624012780488,"ADCY4"
"Immune System R-HSA-168256","3/1943",0.0653222286712107,0.0847649474126753,0,0,3.98748159057437,10.8795360538868,"PTPRB;EGFL7;PIK3R3"
"Signaling By Hedgehog R-HSA-5358351","1/135",0.0655001866370673,0.0847649474126753,0,0,16.4643449419569,44.8769026609994,"ADCY4"
"Death Receptor Signaling R-HSA-73887","1/139",0.0673806054536277,0.086351843882319,0,0,15.9838969404187,43.1149325245792,"MCF2L"
"Diseases Of Glycosylation R-HSA-3781865","1/143",0.0692576181978487,0.0879039000203465,0,0,15.5305164319249,41.4652695101873,"EGFL7"
"RHOA GTPase Cycle R-HSA-8980692","1/147",0.07113123037086,0.0894221181805098,0,0,15.1019786910198,39.9179849057259,"MCF2L"
"CDC42 GTPase Cycle R-HSA-9013148","1/149",0.0720667629517442,0.0897435161285871,0,0,14.8963963963964,39.1799406007792,"MCF2L"
"G Alpha (S) Signaling Events R-HSA-418555","1/153",0.0739352845331792,0.090962829700274,0,0,14.5014619883041,37.770001818957,"ADCY4"
"Metabolism R-HSA-1430728","3/2049",0.0744241333911333,0.090962829700274,0,0,3.75869291998324,9.76499029969961,"EGFL7;ADCY4;PIK3R3"
"Anti-inflammatory Response Favoring Leishmania Infection R-HSA-9662851","1/165",0.0795205496250797,0.0963001151422983,0,0,13.4322493224932,34.0069602787413,"ADCY4"
"Neurotransmitter Receptors And Postsynaptic Signal Transmission R-HSA-112314","1/182",0.0873811155878079,0.104857338705369,0,0,12.1602209944751,29.6402479043769,"ADCY4"
"ESR-mediated Signaling R-HSA-8939211","1/188",0.0901409753843482,0.107194673430036,0,0,11.7664884135472,28.3146475776911,"PIK3R3"
"Innate Immune System R-HSA-168249","2/1035",0.0913739264618277,0.107690699044297,0,0,4.5878509196515,10.9777872445242,"PTPRB;EGFL7"
"Developmental Biology R-HSA-1266738","2/1073",0.097218151479016,0.11356456632947,0,0,4.41619981325864,10.2932689916644,"PIK3R3;SHANK3"
"Phospholipid Metabolism R-HSA-1483257","1/208",0.0992863444698879,0.114963135701975,0,0,10.6188942565754,24.5269616512176,"PIK3R3"
"G Alpha (Q) Signaling Events R-HSA-416476","1/212",0.101105459175464,0.116051483575315,0,0,10.4154818325434,23.8680260595435,"PIK3R3"
"Transmission Across Chemical Synapses R-HSA-112315","1/246",0.116434944176165,0.130749610568503,0,0,8.9546485260771,19.2562783957447,"ADCY4"
"Leishmania Infection R-HSA-9658195","1/247",0.116882227629419,0.130749610568503,0,0,8.91779584462511,19.1428375827684,"ADCY4"
"Diseases Of Metabolism R-HSA-5668914","1/247",0.116882227629419,0.130749610568503,0,0,8.91779584462511,19.1428375827684,"EGFL7"
"Signaling By Nuclear Receptors R-HSA-9006931","1/260",0.122678397196049,0.136080238906541,0,0,8.46460746460746,17.7603463116617,"PIK3R3"
"PIP3 Activates AKT Signaling R-HSA-1257604","1/268",0.126228230552969,0.138851053608266,0,0,8.20765709529755,16.9870895989129,"PIK3R3"
"RAF/MAP Kinase Cascade R-HSA-5673001","1/271",0.127556081720703,0.139152089149858,0,0,8.11522633744856,16.7108672123196,"VWF"
"MAPK1/MAPK3 Signaling R-HSA-5684996","1/277",0.13020633712783,0.140878987712079,0,0,7.93639291465378,16.1794074023996,"VWF"
"Asparagine N-linked Glycosylation R-HSA-446203","1/282",0.132409345959938,0.142097834688714,0,0,7.79319889284302,15.7567341169165,"EGFL7"
"G Alpha (I) Signaling Events R-HSA-418594","1/312",0.145522270774694,0.154910804373061,0,0,7.03072525902108,13.5512036497863,"ADCY4"
"MAPK Family Signaling Cascades R-HSA-5683057","1/318",0.148123349046724,0.156418256593341,0,0,6.89554854539082,13.1684974115401,"VWF"
"Signaling By Interleukins R-HSA-449147","1/453",0.204795643403638,0.214547816899049,0,0,4.80285152409046,7.6160865441258,"PIK3R3"
"Cytokine Signaling In Immune System R-HSA-1280215","1/702",0.300499846694483,0.31138461965457,0,0,3.05737834839119,3.67591055484115,"PIK3R3"
"Transport Of Small Molecules R-HSA-382551","1/706",0.30194872208928,0.31138461965457,0,0,3.03940110323089,3.6396769563828,"ADCY4"
"Adaptive Immune System R-HSA-1280218","1/733",0.311658193411633,0.318906058374694,0,0,2.92319368548877,3.40800017144573,"PIK3R3"
"Infectious Disease R-HSA-5663205","1/961",0.388927920080088,0.394911426542858,0,0,2.2025462962963,2.07999936905332,"ADCY4"
"Post-translational Protein Modification R-HSA-597592","1/1383",0.511656964949175,0.515562743307566,0,0,1.49606045988101,1.00251141397366,"EGFL7"
"Metabolism Of Proteins R-HSA-392499","1/1890",0.629504085206715,0.629504085206715,0,0,1.06470207634845,0.492768540848479,"EGFL7"
