"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"pronephros development (GO:0048793)","1/6",0.00299657817287215,0.0305093791246328,0,0,444.111111111111,2580.41179429264,"PAX8"
"epithelial cell differentiation involved in kidney development (GO:0035850)","1/7",0.003495224297089,0.0305093791246328,0,0,370.074074074074,2093.27134911451,"PAX8"
"cellular response to gonadotropin stimulus (GO:0071371)","1/7",0.003495224297089,0.0305093791246328,0,0,370.074074074074,2093.27134911451,"PAX8"
"metanephric nephron tubule development (GO:0072234)","1/7",0.003495224297089,0.0305093791246328,0,0,370.074074074074,2093.27134911451,"PAX8"
"positive regulation of histone H4 acetylation (GO:0090240)","1/7",0.003495224297089,0.0305093791246328,0,0,370.074074074074,2093.27134911451,"MUC1"
"positive regulation of hormone metabolic process (GO:0032352)","1/7",0.003495224297089,0.0305093791246328,0,0,370.074074074074,2093.27134911451,"PAX8"
"kidney epithelium development (GO:0072073)","1/8",0.00399364626134036,0.0305093791246328,0,0,317.190476190476,1751.8590547314,"PAX8"
"thyroid gland development (GO:0030878)","1/8",0.00399364626134036,0.0305093791246328,0,0,317.190476190476,1751.8590547314,"PAX8"
"regulation of programmed cell death (GO:0043067)","2/194",0.00400200260171112,0.0305093791246328,0,0,25.7786458333333,142.32288262374,"PAX8;CLU"
"regulation of signal transduction (GO:0009966)","2/198",0.00416472322838828,0.0305093791246328,0,0,25.2474489795918,138.383930385925,"CD24;CLU"
"regulation of histone H4 acetylation (GO:0090239)","1/9",0.00449184410751083,0.0305093791246328,0,0,277.527777777778,1500.17416789664,"MUC1"
"response to misfolded protein (GO:0051788)","1/9",0.00449184410751083,0.0305093791246328,0,0,277.527777777778,1500.17416789664,"CLU"
"regulation of DNA-templated transcription in response to stress (GO:0043620)","1/9",0.00449184410751083,0.0305093791246328,0,0,277.527777777778,1500.17416789664,"MUC1"
"negative regulation of cell adhesion mediated by integrin (GO:0033629)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"MUC1"
"negative regulation of transforming growth factor beta production (GO:0071635)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"CD24"
"regulation of tau-protein kinase activity (GO:1902947)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"CLU"
"mesenchymal to epithelial transition (GO:0060231)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"PAX8"
"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator (GO:0006978)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"MUC1"
"cell differentiation involved in metanephros development (GO:0072202)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"PAX8"
"myelin maintenance (GO:0043217)","1/10",0.00498981788934786,0.0305093791246328,0,0,246.679012345679,1307.48654986014,"CLU"
"central nervous system myelination (GO:0022010)","1/11",0.00548756766902295,0.0305093791246328,0,0,222,1155.5699775562,"CLU"
"mesonephros development (GO:0001823)","1/11",0.00548756766902295,0.0305093791246328,0,0,222,1155.5699775562,"PAX8"
"DNA damage response, signal transduction resulting in transcription (GO:0042772)","1/11",0.00548756766902295,0.0305093791246328,0,0,222,1155.5699775562,"MUC1"
"positive regulation of branching involved in ureteric bud morphogenesis (GO:0090190)","1/12",0.00598509351248777,0.0305093791246328,0,0,201.808080808081,1032.95129457314,"PAX8"
"glomerular visceral epithelial cell differentiation (GO:0072112)","1/12",0.00598509351248777,0.0305093791246328,0,0,201.808080808081,1032.95129457314,"CD24"
"urogenital system development (GO:0001655)","1/12",0.00598509351248777,0.0305093791246328,0,0,201.808080808081,1032.95129457314,"PAX8"
"negative regulation of amyloid fibril formation (GO:1905907)","1/12",0.00598509351248777,0.0305093791246328,0,0,201.808080808081,1032.95129457314,"CLU"
"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166)","1/13",0.00648239549203707,0.0310606679626375,0,0,184.981481481481,932.059746399125,"MUC1"
"negative regulation of myotube differentiation (GO:0010832)","1/13",0.00648239549203707,0.0310606679626375,0,0,184.981481481481,932.059746399125,"BHLHE41"
"regulation of response to endoplasmic reticulum stress (GO:1905897)","1/14",0.00697947368021334,0.0310606679626375,0,0,170.74358974359,847.704661538015,"CLU"
"regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)","1/14",0.00697947368021334,0.0310606679626375,0,0,170.74358974359,847.704661538015,"MUC1"
"immune response-regulating cell surface receptor signaling pathway (GO:0002768)","1/14",0.00697947368021334,0.0310606679626375,0,0,170.74358974359,847.704661538015,"CD24"
"regulation of amyloid fibril formation (GO:1905906)","1/15",0.00747632815644859,0.0310606679626375,0,0,158.539682539683,776.212425317664,"CLU"
"regulation of branching involved in ureteric bud morphogenesis (GO:0090189)","1/15",0.00747632815644859,0.0310606679626375,0,0,158.539682539683,776.212425317664,"PAX8"
"regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229)","1/16",0.00797295899684864,0.0310606679626375,0,0,147.962962962963,714.912587220804,"CLU"
"regulation of amyloid-beta clearance (GO:1900221)","1/16",0.00797295899684864,0.0310606679626375,0,0,147.962962962963,714.912587220804,"CLU"
"regulation of phosphate metabolic process (GO:0019220)","1/16",0.00797295899684864,0.0310606679626375,0,0,147.962962962963,714.912587220804,"CD24"
"negative regulation of release of cytochrome c from mitochondria (GO:0090201)","1/16",0.00797295899684864,0.0310606679626375,0,0,147.962962962963,714.912587220804,"CLU"
"negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)","1/17",0.00846936628057759,0.0310606679626375,0,0,138.708333333333,661.819014297417,"MUC1"
"reverse cholesterol transport (GO:0043691)","1/17",0.00846936628057759,0.0310606679626375,0,0,138.708333333333,661.819014297417,"CLU"
"negative regulation of amyloid-beta formation (GO:1902430)","1/17",0.00846936628057759,0.0310606679626375,0,0,138.708333333333,661.819014297417,"CLU"
"positive regulation of transcription by RNA polymerase II (GO:0045944)","3/908",0.00880522628412189,0.0310606679626375,0,0,9.03788476716653,42.7709747855968,"MUC1;PAX8;ELF3"
"positive regulation of amyloid-beta formation (GO:1902004)","1/18",0.00896555009334736,0.0310606679626375,0,0,130.542483660131,615.425022203049,"CLU"
"release of cytochrome c from mitochondria (GO:0001836)","1/18",0.00896555009334736,0.0310606679626375,0,0,130.542483660131,615.425022203049,"CLU"
"negative regulation of striated muscle cell differentiation (GO:0051154)","1/19",0.00946151051239574,0.0310606679626375,0,0,123.283950617284,574.567716360615,"BHLHE41"
"branching involved in ureteric bud morphogenesis (GO:0001658)","1/19",0.00946151051239574,0.0310606679626375,0,0,123.283950617284,574.567716360615,"PAX8"
"ureteric bud morphogenesis (GO:0060675)","1/19",0.00946151051239574,0.0310606679626375,0,0,123.283950617284,574.567716360615,"PAX8"
"regulation of epithelial cell differentiation (GO:0030856)","1/19",0.00946151051239574,0.0310606679626375,0,0,123.283950617284,574.567716360615,"CD24"
"negative regulation of amyloid precursor protein catabolic process (GO:1902992)","1/19",0.00946151051239574,0.0310606679626375,0,0,123.283950617284,574.567716360615,"CLU"
"negative regulation of transcription, DNA-templated (GO:0045892)","3/948",0.00991551614074067,0.0310606679626375,0,0,8.63718820861678,39.8490019161818,"MUC1;ELF3;BHLHE41"
"positive regulation of activated T cell proliferation (GO:0042104)","1/20",0.0099572476243862,0.0310606679626375,0,0,116.789473684211,538.335775363175,"CD24"
"positive regulation of nitrogen compound metabolic process (GO:0051173)","1/20",0.0099572476243862,0.0310606679626375,0,0,116.789473684211,538.335775363175,"PAX8"
"protein targeting to lysosome (GO:0006622)","1/20",0.0099572476243862,0.0310606679626375,0,0,116.789473684211,538.335775363175,"CLU"
"positive regulation of amyloid precursor protein catabolic process (GO:1902993)","1/22",0.0109480522580433,0.0322273650976204,0,0,105.656084656085,476.99429568907,"CLU"
"regulation of response to cytokine stimulus (GO:0060759)","1/22",0.0109480522580433,0.0322273650976204,0,0,105.656084656085,476.99429568907,"CD24"
"chaperone-mediated protein complex assembly (GO:0051131)","1/22",0.0109480522580433,0.0322273650976204,0,0,105.656084656085,476.99429568907,"CLU"
"microglial cell activation (GO:0001774)","1/22",0.0109480522580433,0.0322273650976204,0,0,105.656084656085,476.99429568907,"CLU"
"positive regulation of histone acetylation (GO:0035066)","1/23",0.0114431199495764,0.0323190820197496,0,0,100.848484848485,450.82969906826,"MUC1"
"ear morphogenesis (GO:0042471)","1/23",0.0114431199495764,0.0323190820197496,0,0,100.848484848485,450.82969906826,"PAX8"
"positive regulation of morphogenesis of an epithelium (GO:1905332)","1/23",0.0114431199495764,0.0323190820197496,0,0,100.848484848485,450.82969906826,"PAX8"
"positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003)","1/24",0.0119379646683198,0.032403046956868,0,0,96.4589371980676,427.12322672632,"MUC1"
"inner ear morphogenesis (GO:0042472)","1/24",0.0119379646683198,0.032403046956868,0,0,96.4589371980676,427.12322672632,"PAX8"
"endocrine system development (GO:0035270)","1/24",0.0119379646683198,0.032403046956868,0,0,96.4589371980676,427.12322672632,"PAX8"
"negative regulation of response to endoplasmic reticulum stress (GO:1903573)","1/25",0.0124325865055396,0.032891273160225,0,0,92.4351851851852,405.553302875665,"CLU"
"regulation of myotube differentiation (GO:0010830)","1/25",0.0124325865055396,0.032891273160225,0,0,92.4351851851852,405.553302875665,"BHLHE41"
"metanephros development (GO:0001656)","1/26",0.0129269855424659,0.0337717497296921,0,0,88.7333333333333,385.851420723694,"PAX8"
"positive regulation of nitric oxide biosynthetic process (GO:0045429)","1/27",0.0134211618656948,0.03462991148062,0,0,85.3162393162393,367.791701998077,"CLU"
"positive regulation of nitric oxide metabolic process (GO:1904407)","1/28",0.0139151155631478,0.0350392668999747,0,0,82.1522633744856,351.182817850539,"CLU"
"regulation of multicellular organismal development (GO:2000026)","1/28",0.0139151155631478,0.0350392668999747,0,0,82.1522633744856,351.182817850539,"CD24"
"negative regulation of response to DNA damage stimulus (GO:2001021)","1/31",0.0153956417644848,0.0378551662209098,0,0,73.9259259259259,308.542479281304,"CLU"
"positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052)","1/31",0.0153956417644848,0.0378551662209098,0,0,73.9259259259259,308.542479281304,"CLU"
"apoptotic mitochondrial changes (GO:0008637)","1/33",0.0163815476907073,0.0391855666416716,0,0,69.2986111111111,284.928149930553,"CLU"
"regulation of activated T cell proliferation (GO:0046006)","1/34",0.0168741674533514,0.0391855666416716,0,0,67.1952861952862,274.289235089044,"CD24"
"regulation of amyloid-beta formation (GO:1902003)","1/34",0.0168741674533514,0.0391855666416716,0,0,67.1952861952862,274.289235089044,"CLU"
"regulation of cell adhesion mediated by integrin (GO:0033628)","1/34",0.0168741674533514,0.0391855666416716,0,0,67.1952861952862,274.289235089044,"MUC1"
"negative regulation of mitochondrion organization (GO:0010823)","1/34",0.0168741674533514,0.0391855666416716,0,0,67.1952861952862,274.289235089044,"CLU"
"response to estrogen (GO:0043627)","1/35",0.0173665651965465,0.0398858475393211,0,0,65.2156862745098,264.332771444539,"CD24"
"macrophage activation (GO:0042116)","1/36",0.0178587410119325,0.0403081956111686,0,0,63.3492063492063,254.997165595292,"CLU"
"regulation of transcription by RNA polymerase II (GO:0006357)","4/2206",0.0179361827360702,0.0403081956111686,0,0,5.38540720557069,21.6543735310235,"MUC1;PAX8;ELF3;BHLHE41"
"regulation of receptor-mediated endocytosis (GO:0048259)","1/39",0.0193339377497967,0.0429871594649734,0,0,58.3391812865497,230.20018425525,"CLU"
"regulation of nitric oxide biosynthetic process (GO:0045428)","1/40",0.019825226718581,0.0434869231603267,0,0,56.8404558404558,222.860063552568,"CLU"
"regulation of release of cytochrome c from mitochondria (GO:0090199)","1/41",0.0203162941970357,0.0434869231603267,0,0,55.4166666666667,215.921734165782,"CLU"
"regulation of cell development (GO:0060284)","1/41",0.0203162941970357,0.0434869231603267,0,0,55.4166666666667,215.921734165782,"BHLHE41"
"regulation of ubiquitin-dependent protein catabolic process (GO:2000058)","1/42",0.0208071402680989,0.0434869231603267,0,0,54.0623306233062,209.35416251688,"CLU"
"nucleic acid-templated transcription (GO:0097659)","1/42",0.0208071402680989,0.0434869231603267,0,0,54.0623306233062,209.35416251688,"PAX8"
"regulation of nervous system development (GO:0051960)","1/42",0.0208071402680989,0.0434869231603267,0,0,54.0623306233062,209.35416251688,"BHLHE41"
"negative regulation of nucleic acid-templated transcription (GO:1903507)","2/464",0.0213653533904839,0.0442109439534479,0,0,10.5670995670996,40.6409029350514,"ELF3;BHLHE41"
"positive regulation of receptor-mediated endocytosis (GO:0048260)","1/44",0.0217881685512208,0.0442109439534479,0,0,51.5426356589147,197.222132033002,"CLU"
"branching morphogenesis of an epithelial tube (GO:0048754)","1/44",0.0217881685512208,0.0442109439534479,0,0,51.5426356589147,197.222132033002,"PAX8"
"positive regulation of Notch signaling pathway (GO:0045747)","1/45",0.0222783509374742,0.0447709167878087,0,0,50.3686868686869,191.609530522956,"ELF3"
"positive regulation of neuron death (GO:1901216)","1/47",0.0232580526351399,0.046294600007088,0,0,48.1739130434783,181.187090155358,"CLU"
"positive regulation of endocytosis (GO:0045807)","1/48",0.0237475721230066,0.0468230431481923,0,0,47.1465721040189,176.341144039401,"CLU"
"regulation of complement activation (GO:0030449)","1/50",0.0247259488172581,0.0482964794654854,0,0,45.2176870748299,167.301012082339,"CLU"
"cholesterol transport (GO:0030301)","1/51",0.0252148061968427,0.0487953193994456,0,0,44.3111111111111,163.079241679152,"CLU"
"negative regulation of protein metabolic process (GO:0051248)","1/52",0.0257034430516593,0.0488365417981527,0,0,43.4400871459695,159.039820378248,"CLU"
"negative regulation of protein-containing complex assembly (GO:0031333)","1/52",0.0257034430516593,0.0488365417981527,0,0,43.4400871459695,159.039820378248,"CLU"
"regulation of immune effector process (GO:0002697)","1/53",0.0261918594705428,0.0493162038679589,0,0,42.6025641025641,155.171601418471,"CLU"
"regulation of humoral immune response (GO:0002920)","1/54",0.026680055532624,0.0497868893421286,0,0,41.7966457023061,151.464313783153,"CLU"
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","1/56",0.0276557869621033,0.0507022760971894,0,0,40.2727272727273,144.495334893691,"MUC1"
"sensory organ development (GO:0007423)","1/56",0.0276557869621033,0.0507022760971894,0,0,40.2727272727273,144.495334893691,"PAX8"
"renal system development (GO:0072001)","1/57",0.0281433225032358,0.0511474295928373,0,0,39.5515873015873,141.216773601099,"PAX8"
"negative regulation of cellular macromolecule biosynthetic process (GO:2000113)","2/547",0.029051116284361,0.0523420974433746,0,0,8.9197247706422,31.5642155077065,"ELF3;BHLHE41"
"negative regulation of response to stimulus (GO:0048585)","1/61",0.030091265543298,0.0532972415131296,0,0,36.9074074074074,129.305852202468,"CLU"
"O-glycan processing (GO:0016266)","1/61",0.030091265543298,0.0532972415131296,0,0,36.9074074074074,129.305852202468,"MUC1"
"regulation of neurogenesis (GO:0050767)","1/62",0.0305777019615052,0.0537036950416351,0,0,36.3005464480874,126.597583267881,"BHLHE41"
"anterior/posterior pattern specification (GO:0009952)","1/63",0.0310639188209323,0.054102991946457,0,0,35.7132616487455,123.98602688033,"BHLHE41"
"negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)","1/64",0.0315499162070124,0.0544953098121124,0,0,35.1446208112875,121.466288289776,"CLU"
"mitotic G1 DNA damage checkpoint signaling (GO:0031571)","1/65",0.0320356942028436,0.0548140472394868,0,0,34.59375,119.03379191455,"MUC1"
"positive regulation of cell death (GO:0010942)","1/66",0.0325212529076381,0.0548140472394868,0,0,34.0598290598291,116.684255974204,"CLU"
"positive regulation of T cell proliferation (GO:0042102)","1/66",0.0325212529076381,0.0548140472394868,0,0,34.0598290598291,116.684255974204,"CD24"
"positive regulation of MAP kinase activity (GO:0043406)","1/69",0.033976614095502,0.0563492459669853,0,0,32.5522875816993,110.094532313003,"CD24"
"kidney development (GO:0001822)","1/70",0.0344612964819566,0.0563492459669853,0,0,32.0789049919485,108.039135201302,"PAX8"
"cholesterol homeostasis (GO:0042632)","1/71",0.0349457600054769,0.0563492459669853,0,0,31.6190476190476,106.048961940834,"CD24"
"gland development (GO:0048732)","1/71",0.0349457600054769,0.0563492459669853,0,0,31.6190476190476,106.048961940834,"PAX8"
"negative regulation of supramolecular fiber organization (GO:1902904)","1/72",0.0354300047601862,0.0563492459669853,0,0,31.1721439749609,104.121077653703,"CLU"
"sterol homeostasis (GO:0055092)","1/72",0.0354300047601862,0.0563492459669853,0,0,31.1721439749609,104.121077653703,"CD24"
"negative regulation of cell adhesion (GO:0007162)","1/73",0.0359140308301435,0.0563492459669853,0,0,30.7376543209877,102.252717817303,"MUC1"
"response to molecule of bacterial origin (GO:0002237)","1/73",0.0359140308301435,0.0563492459669853,0,0,30.7376543209877,102.252717817303,"CD24"
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)","1/74",0.0363978383040336,0.0563492459669853,0,0,30.3150684931507,100.4412761917,"MUC1"
"regulation of peptide hormone secretion (GO:0090276)","1/74",0.0363978383040336,0.0563492459669853,0,0,30.3150684931507,100.4412761917,"PAX8"
"regulation of cytokine-mediated signaling pathway (GO:0001959)","1/74",0.0363978383040336,0.0563492459669853,0,0,30.3150684931507,100.4412761917,"CD24"
"cellular response to hormone stimulus (GO:0032870)","1/76",0.0373647978046119,0.057420902508558,0,0,29.5037037037037,96.979448633994,"PAX8"
"positive regulation of tumor necrosis factor production (GO:0032760)","1/77",0.0378479500125182,0.0577388434497541,0,0,29.1140350877193,95.3245466085723,"CLU"
"negative regulation of apoptotic signaling pathway (GO:2001234)","1/78",0.038330883967986,0.0579431596532128,0,0,28.7344877344877,93.7175127185076,"CLU"
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)","1/79",0.0388135997677024,0.0579431596532128,0,0,28.3646723646724,92.1563832512611,"CLU"
"positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060)","1/79",0.0388135997677024,0.0579431596532128,0,0,28.3646723646724,92.1563832512611,"CLU"
"negative regulation of cellular component organization (GO:0051129)","1/80",0.03929609749471,0.058137628270853,0,0,28.0042194092827,90.6392984988873,"CLU"
"positive regulation of cellular amide metabolic process (GO:0034250)","1/81",0.039778377237952,0.058137628270853,0,0,27.6527777777778,89.1644960195625,"CLU"
"positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)","1/81",0.039778377237952,0.058137628270853,0,0,27.6527777777778,89.1644960195625,"CLU"
"regulation of Notch signaling pathway (GO:0008593)","1/83",0.0407422831141832,0.0591328970198909,0,0,26.9756097560976,86.3351376706654,"ELF3"
"negative regulation of cellular amide metabolic process (GO:0034249)","1/86",0.0421865092184754,0.0599794586847711,0,0,26.0196078431373,82.3690963539015,"CLU"
"positive regulation of proteasomal protein catabolic process (GO:1901800)","1/86",0.0421865092184754,0.0599794586847711,0,0,26.0196078431373,82.3690963539015,"CLU"
"regulation of neuron death (GO:1901214)","1/86",0.0421865092184754,0.0599794586847711,0,0,26.0196078431373,82.3690963539015,"CLU"
"regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)","1/87",0.0426674828826635,0.0602534048815992,0,0,25.7157622739018,81.115696295005,"MUC1"
"protein import (GO:0017038)","1/89",0.0436287781768768,0.0611974136843439,0,0,25.1287878787879,78.7043259793786,"CLU"
"positive regulation of supramolecular fiber organization (GO:1902905)","1/91",0.0445892046624482,0.0619700019475955,0,0,24.5679012345679,76.4126464122397,"CLU"
"positive regulation of cellular component biogenesis (GO:0044089)","1/92",0.045069092325524,0.0619700019475955,0,0,24.2967032967033,75.3090552102818,"CLU"
"Wnt signaling pathway (GO:0016055)","1/92",0.045069092325524,0.0619700019475955,0,0,24.2967032967033,75.3090552102818,"CD24"
"negative regulation of cell death (GO:0060548)","1/94",0.0460282169261212,0.0628751459971198,0,0,23.7718040621266,73.1815144736218,"CLU"
"regulation of MAP kinase activity (GO:0043405)","1/97",0.0474652783026246,0.0644171634107048,0,0,23.025462962963,70.1760117408653,"CD24"
"intrinsic apoptotic signaling pathway (GO:0097193)","1/102",0.0498560516752303,0.0659488278488806,0,0,21.8800880088009,65.6099686868589,"CD24"
"protein O-linked glycosylation (GO:0006493)","1/102",0.0498560516752303,0.0659488278488806,0,0,21.8800880088009,65.6099686868589,"MUC1"
"regulation of cell death (GO:0010941)","1/102",0.0498560516752303,0.0659488278488806,0,0,21.8800880088009,65.6099686868589,"CLU"
"regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)","1/102",0.0498560516752303,0.0659488278488806,0,0,21.8800880088009,65.6099686868589,"CLU"
"regulation of apoptotic process (GO:0042981)","2/742",0.0507668568572179,0.0667312772525694,0,0,6.50337837837838,19.3833944448467,"PAX8;CLU"
"positive regulation of cellular metabolic process (GO:0031325)","1/105",0.0512879221660425,0.066994848329393,0,0,21.2457264957265,63.1061811953445,"PAX8"
"positive regulation of protein serine/threonine kinase activity (GO:0071902)","1/106",0.0517647805964338,0.0671977586624513,0,0,21.042328042328,62.3072859663839,"CD24"
"positive regulation of cellular component organization (GO:0051130)","1/114",0.0555718892963041,0.0709926251565846,0,0,19.5447394296952,56.4858174108685,"CLU"
"cellular response to lectin (GO:1990858)","1/115",0.0560468093341457,0.0709926251565846,0,0,19.3723196881092,55.8226575922836,"MUC1"
"stimulatory C-type lectin receptor signaling pathway (GO:0002223)","1/115",0.0560468093341457,0.0709926251565846,0,0,19.3723196881092,55.8226575922836,"MUC1"
"positive regulation of protein metabolic process (GO:0051247)","1/115",0.0560468093341457,0.0709926251565846,0,0,19.3723196881092,55.8226575922836,"CLU"
"regulation of protein-containing complex assembly (GO:0043254)","1/116",0.0565215144325385,0.0711626296168708,0,0,19.2028985507246,55.1724993207883,"CLU"
"positive regulation of protein-containing complex assembly (GO:0031334)","1/118",0.057470280137792,0.0719238835257397,0,0,18.8727445394112,53.9097556963256,"CLU"
"innate immune response activating cell surface receptor signaling pathway (GO:0002220)","1/119",0.0579443409196368,0.0720855193583576,0,0,18.7118644067797,53.2964863529665,"MUC1"
"epithelium development (GO:0060429)","1/122",0.0593652360295357,0.0734161794684791,0,0,18.2451790633609,51.5252336372963,"PAX8"
"regulation of tumor necrosis factor production (GO:0032680)","1/124",0.0603114275885762,0.0738598734513289,0,0,17.9467028003613,50.3985352660787,"CLU"
"regulation of phosphorylation (GO:0042325)","1/125",0.0607842020747779,0.0738598734513289,0,0,17.8010752688172,49.8505825836944,"CD24"
"platelet degranulation (GO:0002576)","1/125",0.0607842020747779,0.0738598734513289,0,0,17.8010752688172,49.8505825836944,"CLU"
"positive regulation of cytosolic calcium ion concentration (GO:0007204)","1/147",0.07113123037086,0.0859331048989003,0,0,15.1019786910198,39.9179849057259,"CD24"
"regulation of cytosolic calcium ion concentration (GO:0051480)","1/148",0.071599102719536,0.086001221082661,0,0,14.9984882842026,39.5461051543327,"CD24"
"positive regulation of protein kinase activity (GO:0045860)","1/154",0.074401885499508,0.0888571089679838,0,0,14.4059549745824,37.4306181796928,"CLU"
"positive regulation of NF-kappaB transcription factor activity (GO:0051092)","1/155",0.0748682748782873,0.0889060764179662,0,0,14.3116883116883,37.0962545339264,"CLU"
"regulation of cell differentiation (GO:0045595)","1/156",0.0753344527600507,0.0889542408296644,0,0,14.2186379928315,36.7668059174728,"CD24"
"regulation of MAPK cascade (GO:0043408)","1/166",0.0799846170711101,0.0939145222913597,0,0,13.3501683501683,33.7214699138248,"CD24"
"cellular protein-containing complex assembly (GO:0034622)","1/168",0.0809121203148389,0.0944728108703984,0,0,13.1889554224884,33.1621993556878,"CLU"
"protein stabilization (GO:0050821)","1/179",0.0859983623481033,0.0992858972181754,0,0,12.3670411985019,30.3416331003164,"CLU"
"positive regulation of cellular biosynthetic process (GO:0031328)","1/180",0.0864594894435786,0.0992858972181754,0,0,12.2973308504035,30.1048411601001,"CLU"
"regulated exocytosis (GO:0045055)","1/180",0.0864594894435786,0.0992858972181754,0,0,12.2973308504035,30.1048411601001,"CLU"
"regulation of transcription, DNA-templated (GO:0006355)","3/2244",0.0926809309414749,0.105848713479608,0,0,3.39433926180914,8.07375002865892,"PAX8;ELF3;BHLHE41"
"generation of neurons (GO:0048699)","1/202",0.0965514597102952,0.109669864562237,0,0,10.9391929242676,25.5723232335576,"BHLHE41"
"transcription, DNA-templated (GO:0006351)","1/221",0.105186383439256,0.118832184534079,0,0,9.98484848484848,22.4860926837425,"PAX8"
"inflammatory response (GO:0006954)","1/230",0.10925062583745,0.122760111828103,0,0,9.58806404657933,21.2290353563418,"ELF3"
"positive regulation of transcription, DNA-templated (GO:0045893)","2/1183",0.114761196714377,0.128262513974891,0,0,3.981583403895,8.61973731663295,"PAX8;ELF3"
"positive regulation of DNA-binding transcription factor activity (GO:0051091)","1/246",0.116434944176165,0.129440975174567,0,0,8.9546485260771,19.2562783957447,"CLU"
"positive regulation of signal transduction (GO:0009967)","1/252",0.119115589570104,0.131720413863237,0,0,8.73793714032758,18.5913673433624,"ELF3"
"positive regulation of cell differentiation (GO:0045597)","1/258",0.121788913260349,0.133967804586384,0,0,8.53134457414613,17.9624555255111,"PAX8"
"central nervous system development (GO:0007417)","1/268",0.126228230552969,0.138124084741207,0,0,8.20765709529755,16.9870895989129,"PAX8"
"positive regulation of MAPK cascade (GO:0043410)","1/274",0.128882116513431,0.140293553913058,0,0,8.02482702482702,16.4417239696592,"CD24"
